Day,JobArrival
1,2
2,2
3,1
4,0
5,2
6,1
7,0
8,0
9,3
10,4
11,0
12,1
13,3
14,3
15,2
16,1
17,6
18,1
19,2
20,1
21,2
22,3
23,3
24,3
25,3
26,5
27,4
28,2
29,1
30,2
31,2
32,7
33,0
34,3
35,1
36,5
37,2
38,0
39,5
40,5
41,0
42,6
43,6
44,4
45,2
46,2
47,5
48,1
49,3
50,3
51,3
52,6
53,9
54,5
55,5
56,2
57,5
58,4
59,4
60,6
61,3
62,6
63,4
64,9
65,2
66,9
67,6
68,6
69,3
70,7
71,9
72,5
73,5
74,8
75,6
76,3
77,12
78,6
79,8
80,6
81,4
82,9
83,8
84,7
85,6
86,8
87,4
88,13
89,7
90,9
91,9
92,4
93,5
94,11
95,8
96,9
97,3
98,8
99,10
100,7
101,8
102,6
103,4
104,7
105,8
106,5
107,10
108,10
109,9
110,8
111,7
112,5
113,9
114,6
115,4
116,10
117,11
118,9
119,8
120,13
121,10
122,16
123,6
124,7
125,13
126,8
127,16
128,6
129,14
130,13
