,dayNum,jobsAccepted,jobsQueued,kitInventory,s1DailyAvg,s2KitsQd,s3UtilAvg,eodCash,compJobs,jobLeadDailyAvg,dailyAvgRevByJob
0,1.0,2.0,0.0,9480.0,0.0,0.0,0.0,1001.26,1,0.32,1000.0
1,2.0,2.0,0.0,9360.0,0.0,0.0,0.0,1003.52,2,0.35,1000.0
2,3.0,1.0,0.0,9300.0,0.0,0.0,0.0,1004.78,1,0.44,1000.0
3,4.0,0.0,0.0,9300.0,0.0,0.0,0.0,1006.05,1,0.32,1000.0
4,5.0,2.0,0.0,9180.0,0.0,0.0,0.0,1007.31,1,0.36,1000.0
5,6.0,1.0,0.0,9120.0,0.0,0.0,0.0,1009.57,2,0.31,1000.0
6,7.0,0.0,0.0,9120.0,0.0,0.0,0.0,1009.84,0,0.0,0.0
7,8.0,0.0,0.0,9120.0,0.0,0.0,0.0,1010.1,0,0.0,0.0
8,9.0,3.0,0.0,8940.0,11.61,4.51,4.51,1013.37,3,0.51,1000.0
9,10.0,4.0,0.0,8700.0,5.96,0.0,0.0,1015.63,2,0.36,1000.0
10,11.0,0.0,0.0,8700.0,5.26,0.0,0.0,1017.9,2,0.42,1000.0
11,12.0,1.0,0.0,8640.0,0.0,0.0,0.0,1019.16,1,0.33,1000.0
12,13.0,3.0,0.0,8460.0,4.1,2.73,2.73,1022.43,3,0.45,1000.0
13,14.0,3.0,0.0,8280.0,3.42,0.38,0.38,1023.7,1,0.45,1000.0
14,15.0,2.0,0.0,8160.0,0.0,0.0,0.0,1026.96,3,0.51,1000.0
15,16.0,1.0,0.0,8100.0,0.0,0.0,0.0,1029.23,2,0.36,1000.0
16,17.0,6.0,0.0,7740.0,48.66,3.07,3.07,1032.5,3,0.48,1000.0
17,18.0,1.0,0.0,7680.0,20.05,0.0,0.0,1036.77,4,0.63,1000.0
18,19.0,2.0,0.0,7560.0,0.0,0.0,0.0,1038.04,1,0.34,1000.0
19,20.0,1.0,0.0,7500.0,0.0,0.0,0.0,1039.31,1,0.34,1000.0
20,21.0,2.0,0.0,7380.0,0.0,0.0,0.0,1042.59,3,0.36,1000.0
21,22.0,3.0,0.0,7200.0,2.87,0.0,0.0,1044.86,2,0.36,1000.0
22,23.0,3.0,0.0,7020.0,0.6,0.0,0.0,1047.13,2,0.41,1000.0
23,24.0,3.0,0.0,6840.0,13.94,1.56,1.56,1049.4,2,0.39,1000.0
24,25.0,3.0,0.0,6660.0,23.02,1.11,1.11,1053.68,4,0.41,1000.0
25,26.0,5.0,0.0,6360.0,22.41,0.0,0.0,1057.95,4,0.56,1000.0
26,27.0,4.0,0.0,6120.0,145.16,0.0,0.0,1062.23,4,0.65,1000.0
27,28.0,2.0,0.0,6000.0,10.83,2.06,2.06,1065.36,3,1.09,949.05
28,29.0,1.0,0.0,5940.0,0.0,0.0,0.0,1067.63,2,0.47,1000.0
29,30.0,2.0,0.0,5820.0,12.3,0.0,0.0,1068.91,1,0.34,1000.0
30,31.0,2.0,0.0,5700.0,9.12,3.12,3.12,1073.19,4,0.47,1000.0
31,32.0,7.0,0.0,5280.0,75.81,0.0,0.0,1075.47,2,0.62,1000.0
32,33.0,0.0,0.0,5280.0,77.36,0.04,0.04,1079.76,4,0.77,1000.0
33,34.0,3.0,0.0,5100.0,16.9,2.6,2.6,1083.98,4,0.67,985.01
34,35.0,1.0,0.0,5040.0,0.0,0.0,0.0,1085.26,1,0.4,1000.0
35,36.0,5.0,0.0,4740.0,2.77,0.07,0.07,1087.55,2,0.51,1000.0
36,37.0,2.0,0.0,4620.0,15.3,0.0,0.0,1091.83,4,0.45,1000.0
37,38.0,0.0,0.0,4620.0,0.0,0.0,0.0,1093.12,1,0.44,1000.0
38,39.0,5.0,0.0,4320.0,21.76,0.0,0.0,1094.4,1,0.42,1000.0
39,40.0,5.0,0.0,4020.0,163.25,0.0,0.0,1025.67,4,0.64,1000.0
40,41.0,0.0,0.0,4020.0,59.87,0.0,0.0,1029.86,4,0.97,980.52
41,42.0,6.0,0.0,3660.0,84.62,0.0,0.0,1035.09,5,0.6,991.74
42,43.0,6.0,0.0,10440.0,66.64,0.0,0.0,1039.36,4,0.74,1000.0
43,44.0,4.0,0.0,10260.0,150.25,0.0,0.0,1044.63,5,0.67,1000.0
44,45.0,2.0,0.0,10140.0,83.83,0.0,0.0,1048.9,4,0.9,1000.0
45,46.0,2.0,0.0,10020.0,0.0,0.0,0.0,1051.18,2,0.59,1000.0
46,47.0,5.0,0.0,9720.0,72.05,4.51,4.51,1055.45,4,0.53,1000.0
47,48.0,1.0,0.0,9660.0,0.0,2.12,2.12,1057.73,2,0.87,1000.0
48,49.0,3.0,0.0,9480.0,0.61,0.0,0.0,1061.01,3,0.33,1000.0
49,50.0,3.0,0.0,9300.0,1.0,0.0,0.0,1063.28,2,0.38,1000.0
50,51.0,3.0,0.0,9120.0,1.23,2.22,2.22,976.54,3,0.44,1000.0
51,,,,,0.61,3.63,3.63,982.79,6,0.39,1000.0
